time,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,,,,
0.8333,-29.22781611,7.28233397,-58.13838388,-1.419697583,-0.583429322,13.43167091,-3.631640851,-0.553561986,0.339468645,,,,
0.841633,-29.27797842,7.342778683,-58.1709118,-2.192340672,-0.609472387,9.108695745,-6.317601443,7.665419818,-0.044447154,,,,
0.849966,-29.3125515,7.340690136,-58.16384123,-0.657067106,-0.896539822,12.27314067,-5.057825983,-1.010527074,0.172166083,,,,
0.858299,-29.34455109,7.387800217,-58.19249345,-2.610291653,-0.728814259,8.38143146,-4.17926696,6.047720076,-0.422407545,,,,
0.866632,-29.3774786,7.394139886,-58.19083975,-0.50664642,-0.807582155,12.77058029,-4.790963443,0.180538401,0.09918157,,,,
0.874965,-29.41790772,7.423210621,-58.21071815,-2.805810399,-0.876085542,7.615797521,-5.331023723,3.666089468,-0.581910618,,,,
0.883298,-29.45510054,7.434448719,-58.21857263,-0.719630517,-0.624767056,12.30841994,-5.124890209,1.243391633,-0.616268969,,,,
0.891631,-29.48433304,7.464120626,-58.23366355,-2.423041418,-0.842456885,9.623765706,-4.07687071,3.444589719,-0.005795239,,,,
0.899964,-29.52553368,7.503173948,-58.25840948,-1.066196423,-0.50575896,9.551982762,-5.328232169,5.142717839,-0.750785336,,,,
0.908297,-29.5412488,7.516008258,-58.26272203,-2.473033816,-0.926903009,12.37578702,-2.650782079,1.071151673,0.114665339,,,,
0.91663,-29.57254553,7.589126706,-58.2998638,-1.691934526,-0.40948569,8.968988061,-3.925487757,9.426328062,-0.034988992,,,,
0.924963,-29.59698439,7.586857796,-58.29874803,-0.841949478,-1.170681805,10.84975016,-3.788160175,-0.831695138,-0.195346944,,,,
0.933296,-29.61898613,7.655160189,-58.32930948,-2.093391389,-1.147653148,7.656684756,-2.890086621,8.541699529,0.374265686,,,,
0.941629,-29.65031958,7.669201255,-58.33226583,-0.569466301,-0.175816126,14.0093565,-4.560951233,1.104928583,0.36801894,,,,
0.949962,-29.67978525,7.721910954,-58.35795785,-3.086721674,-1.172044903,7.879365444,-3.867909953,6.631766493,-0.024647258,,,,
0.958295,-29.69911146,7.75991559,-58.37711143,-0.497579917,-0.79103476,12.69418985,-2.833065823,4.555047214,0.070669765,,,,
0.966628,-29.7313385,7.776447535,-58.37981605,-1.729065478,-0.636094295,9.118763201,-4.585864319,1.496767938,0.238859166,,,,
0.974961,-29.76444292,7.823365927,-58.41030885,-0.871745765,-1.542912543,9.245778798,-4.267731786,6.150644304,-0.593872383,,,,
0.983294,-29.7756567,7.79590261,-58.39376643,-1.237314962,-0.736446679,11.78434336,-2.43024693,-4.230153082,-0.333305269,,,,
0.991627,-29.83464241,7.856765628,-58.43953515,-2.849757224,-1.152844906,8.842395544,-7.096412063,8.496393919,-1.320830301,,,,
0.99996,-29.86050606,7.838495374,-58.43164445,0.115080953,-0.52183461,12.29204381,-4.058598459,-2.753143312,-0.711272172,,,,
1.008293,-29.8798933,7.867489457,-58.46069525,-3.738183975,-0.514280316,7.885955871,-2.608320028,4.198845148,-1.485548772,,,,
1.016626,-29.92809916,7.886683822,-58.47571183,0.263784558,-1.30991286,11.56983471,-6.339526177,2.51095739,-0.898614604,,,,
1.024959,-29.95193291,7.855802774,-58.4735832,-1.820961639,-1.289404899,9.568642497,-3.698410708,-3.862258672,-1.816990465,,,,
1.033292,-29.97409201,7.912768245,-58.51312445,-2.592409659,-0.232411204,10.82205296,-2.746857822,7.886863947,-1.173669994,,,,
1.041625,-30.01512241,7.887498021,-58.50692558,-0.72291863,-1.140480071,10.98854375,-5.884944856,-3.51695001,-1.056769779,,,,
1.049958,-30.03227758,7.922258616,-58.52805138,-2.469332457,-1.056341244,9.191503316,-2.430906594,4.485607386,-0.577537118,,,,
1.058291,-30.05148745,7.937241316,-58.54810143,-0.780207724,-0.319756978,11.91310871,-2.81538865,2.23029232,-1.408533126,,,,
1.066624,-30.08415556,7.904177546,-58.53586198,-1.392240964,-1.916479349,8.776110351,-4.882306814,-4.53910222,-1.169171378,,,,
1.074957,-30.11400986,7.946478963,-58.57159805,-2.056820601,-0.906894751,10.95756936,-3.778961256,5.975051879,-1.360208865,,,,
1.08329,-30.13880158,7.913682699,-58.55785753,-0.536577992,-0.839390683,9.485008955,-4.01094307,-4.608440637,-0.985459835,,,,
1.091623,-30.16067505,7.913523555,-58.57316018,-2.852510721,-1.361581691,8.481966003,-3.145575524,0.343006834,-1.763514638,,,,
1.099956,-30.19263554,7.928507328,-58.5900593,-0.811451808,-0.44638468,13.47656512,-4.344715894,2.189927638,-1.329907194,,,,
1.108289,-30.21316195,7.872765422,-58.57637405,-0.846742049,-1.523164451,8.335537042,-3.506553963,-7.126742483,-2.151919365,,,,
1.116622,-30.23498726,7.881588936,-58.59617428,-2.494934619,-1.244795874,9.7345016,-3.01883626,1.715728044,-1.988017008,,,,
1.124955,-30.27801228,7.846142411,-58.58933065,-1.099593299,-1.003430978,11.69847786,-6.128414452,-4.627129317,-1.615217775,,,,
1.133288,-30.2971921,7.825583458,-58.58996393,-1.800126791,-0.502554048,9.722143591,-3.02409032,-2.465619922,-1.763712898,,,,
1.141621,-30.30393267,7.830806851,-58.60178375,-2.3605932,-1.087353922,11.53035104,-1.425300978,0.707897306,-1.125185296,,,,
1.149954,-30.31178999,7.791655064,-58.59145163,-0.739623413,-1.017486744,9.614979565,-1.897412904,-5.040552258,-1.778835014,,,,
1.158287,-30.3380332,7.791678071,-58.5952263,-2.427540489,-1.003710613,10.26340544,-3.856293783,-0.301690817,-0.620991566,,,,
1.16662,-30.3372159,7.784497261,-58.5958328,-1.135397611,-1.416511819,10.90915203,-0.673462317,-1.076000139,-1.001113191,,,,
1.174953,-30.32752753,7.773812413,-58.5846767,-2.051123872,-0.601040729,7.599851698,0.1755054,-2.288059071,0.283969022,,,,
1.183286,-30.3431201,7.781595945,-58.59402468,-2.657086503,-1.302995309,11.72154927,-2.455169246,0.997677855,-0.994059712,,,,
1.191619,-30.31768418,7.81434238,-58.60321045,-0.872575954,-0.534425408,12.64037609,2.36317268,3.415280104,0.802292317,,,,
1.199952,-30.30166054,7.807582855,-58.60354425,-1.963431746,-1.538068578,6.190006196,1.190216601,-1.055232913,-0.906212434,,,,
1.208285,-30.2860198,7.851426244,-58.61325645,-2.426330135,-0.947652373,11.95280159,1.235867806,4.592508497,1.396504298,,,,
1.216618,-30.26016474,7.877358556,-58.6105919,-0.409850117,-0.325489476,10.34422565,2.261618614,2.164999127,1.380930718,,,,
1.224951,-30.18854094,7.915574193,-58.61219023,-2.336634562,-0.380013228,9.188320399,7.844629973,3.533391982,1.939475089,,,,
1.233284,-30.08867264,7.971140504,-58.6197033,-1.01314833,-0.045468016,11.75099123,11.33035737,5.845198751,2.073943339,,,,
1.241617,-29.975348,7.987819314,-58.60166548,-1.782011124,-0.508604355,9.661931395,12.47398308,0.135085046,2.731548429,,,,
1.24995,-29.79895449,8.06061256,-58.61156653,-1.813289598,0.983293831,9.592080983,20.60399175,7.781931282,2.803617358,,,,
1.258283,-29.55372048,8.08281982,-58.58815573,-0.73885806,0.108042681,9.31725669,28.19371843,0.410899461,3.582599699,,,,
1.266616,-29.27150107,8.108234286,-58.5704899,-1.737896144,0.506210938,8.990604757,32.84332085,1.221518666,2.93190077,,,,
1.274949,-28.92331839,8.13500011,-58.55615233,-0.777066652,1.194617741,11.13184726,40.72783637,1.441611722,2.87296769,,,,
1.283282,-28.47573137,8.108959556,-58.5068474,-0.945525594,0.500996642,9.432554008,52.1028161,-5.96652037,3.39296484,,,,
1.291615,-27.9960556,8.105514288,-58.47969628,-1.630673342,0.510399424,8.366075934,56.33675766,-2.41347784,2.510455288,,,,
1.299948,-27.43665838,8.042749763,-58.4135704,-0.078563796,0.894836076,11.71560192,65.21570492,-10.74507678,3.206756443,,,,
1.308281,-26.8098445,7.965094447,-58.3584423,-1.339619398,-0.062262632,7.957805873,73.54737663,-11.80104959,1.564156652,,,,
1.316614,-26.12342215,7.858507156,-58.2813568,0.070973307,0.968702592,12.0953722,80.33600617,-15.95965195,2.238285378,,,,
1.324947,-25.37605858,7.695437193,-58.19618795,-1.134395095,0.301499408,9.702756406,87.53853797,-22.55863595,0.795704097,,,,
1.33328,-24.57273483,7.512087703,-58.09239005,-0.450509293,-0.098780409,10.38121677,94.03175926,-25.62198138,1.917266332,,,,
1.341613,-23.71780873,7.263853908,-57.98152163,-0.263348684,0.451279797,10.61301255,100.1197605,-33.12810803,0.088088306,,,,
1.349946,-22.8086834,6.993926406,-57.8556347,-0.692885339,0.258602517,10.18550932,106.5194626,-36.14717198,1.10697221,,,,
1.358279,-21.83961582,6.648756146,-57.72210505,0.265280415,0.017557353,11.3624115,113.6450787,-44.9063592,-0.781615756,,,,
1.366612,-20.81972027,6.271393538,-57.56559945,-0.824207246,0.078932066,10.69069934,119.5615158,-49.42233229,1.009861376,,,,
1.374945,-19.7693243,5.839000464,-57.4135475,-0.635909453,0.002330348,11.02431965,123.3931618,-55.50715065,-0.646896533,,,,
1.383278,-18.66356492,5.374174714,-57.24540328,-0.607050583,-0.079443585,9.495240568,129.992918,-59.73604298,0.636239633,,,,
1.391611,-17.50693489,4.859021962,-57.08574485,-0.781156868,0.128068477,10.74827528,136.3460007,-65.23199081,-0.840901017,,,,
1.399944,-16.32434583,4.314653575,-56.92022323,-0.76037924,-0.252854403,11.75667739,139.5407257,-68.75175667,-0.207698278,,,,
1.408277,-15.08814335,3.750390291,-56.75741385,-2.058520943,-0.023578473,12.80175567,146.1936684,-70.94112015,0.209504128,,,,
1.41661,-13.81943297,3.179164112,-56.5996418,-1.289440386,-0.127878003,10.94096553,150.303833,-71.55547714,0.85935832,,,,
1.424943,-12.52533221,2.579942584,-56.44634053,-1.323741526,-0.93558982,11.16810155,153.556469,-74.66879654,1.048127487,,,,
1.433276,-11.20428789,1.977631565,-56.30586815,-1.293784052,-0.269874197,10.97593212,157.0378418,-74.65356255,1.088142678,,,,
1.441609,-9.861186743,1.364481308,-56.17864798,-2.074363321,-0.146655828,12.54802084,159.8994942,-75.61104775,0.989183322,,,,
1.449942,-8.483329056,0.777978309,-56.06395343,-1.865193457,-1.0845473,13.45666361,164.2388573,-72.20139694,1.647961386,,,,
1.458275,-7.113516331,0.195154853,-55.96193695,-2.189841956,-0.875140432,11.3561604,163.4033737,-71.52970219,1.783242745,,,,
1.466608,-5.728587807,-0.409053102,-55.87408638,-1.142350793,-1.193218254,12.0502845,165.350071,-73.79960442,1.650709704,,,,
1.474941,-4.332047701,-0.969464451,-55.80979728,-2.324993074,-2.08353585,11.54793883,166.79562,-68.33177185,1.130642459,,,,
1.483274,-2.945467114,-1.525156066,-55.76969145,-2.799240172,-0.365145255,12.3152386,165.6167031,-67.5040102,-0.462409094,,,,
1.491607,-1.577560872,-2.025735468,-55.74187088,-1.948570043,-1.55388616,9.514886142,163.3795433,-60.88219357,0.029060878,,,,
1.49994,-0.220334232,-2.527922351,-55.74209595,-1.38236481,-2.276239514,11.10119343,161.9826088,-60.93615341,-2.084250376,,,,
1.508273,1.133419752,-3.007910997,-55.7594452,-3.683379531,-1.350300383,13.02612472,161.4693489,-58.38352204,-2.765933514,,,,
1.516606,2.459576048,-3.402433306,-55.7791481,-1.74543345,-2.223268181,11.41016579,158.1787682,-47.98474979,-2.195458442,,,,
1.524939,3.757950559,-3.79328087,-55.8280926,-2.503685013,-2.099548906,10.73411393,154.5873413,-47.81419516,-4.617534451,,,,
1.533272,4.998649463,-4.133027971,-55.8677826,-2.384922244,-1.38698119,11.83609342,147.7629814,-41.53028441,-3.009573102,,,,
1.541605,6.213013113,-4.382133067,-55.92179683,-3.583561212,-2.657868385,11.72622657,144.4949684,-30.90494037,-5.122529865,,,,
1.549938,7.374339282,-4.619706154,-55.96367453,-1.639775306,-3.32683301,11.2881186,138.177475,-29.32035613,-2.776490666,,,,
1.558271,8.495475293,-4.802009821,-56.01663018,-4.287776709,-1.240842894,12.42267251,133.2805748,-23.06702936,-4.672738672,,,,
1.566604,9.557150603,-4.906601012,-56.0394554,-0.937932909,-3.243826628,11.06176031,126.3968773,-13.15442872,-1.962757513,,,,
1.574937,10.55316377,-5.026487827,-56.08035468,-2.710700274,-2.292158842,10.63554895,118.3441143,-15.53367871,-3.256972626,,,,
1.58327,11.48629356,-5.035734654,-56.08716203,-1.964327782,-2.669365466,11.08294087,111.1432877,-1.566110133,-1.644456148,,,,
1.591603,12.34282183,-5.110825301,-56.11624338,-1.48685816,-2.077690676,11.55480385,101.7810764,-10.05380511,-2.170978278,,,,
1.599936,13.16997052,-5.050316572,-56.10445215,-1.99480176,-2.915633858,7.76812321,98.5787258,7.019848525,-1.239534999,,,,
1.608269,13.92634678,-5.078147471,-56.12356185,-1.360059738,-1.999939635,16.01442873,89.87007141,-4.311706214,-2.101871163,,,,
1.616602,14.59533858,-4.960324049,-56.09964373,-2.0352,-3.403735668,6.943667054,79.72587966,14.00711858,-1.596590653,,,,
1.624935,15.21980047,-4.9139691,-56.09807965,-1.759693116,-2.59606114,16.42786098,74.2216406,4.865826454,-1.780733571,,,,
1.633268,15.77241826,-4.784200371,-56.07271195,-0.923076987,-2.095114649,4.634145497,65.82117748,15.41505458,-1.901733726,,,,
1.641601,16.26155162,-4.663890481,-56.0562725,-2.957652629,-2.737772465,12.36983764,58.13745117,13.89282632,-2.482072771,,,,
1.649934,16.70225501,-4.565440238,-56.0408497,1.688630909,-1.681988001,8.249518394,52.25298023,11.46507365,-2.191858739,,,,
1.658267,17.11361003,-4.396489024,-56.00107958,-3.835858762,-2.165655047,14.57779741,49.00583077,20.26418686,-1.838819906,,,,
1.6666,17.47625303,-4.319949925,-55.99749945,1.61487062,-2.274775922,7.077409073,42.77481747,8.527810691,-2.76614964,,,,
1.674933,17.7816701,-4.147509396,-55.9426937,-2.659614861,-1.327977449,12.21469307,36.40942478,21.18690681,-0.489743352,,,,
1.683266,18.05089665,-4.056351542,-55.93789863,-0.611421034,-1.428607904,10.79716849,31.60607147,10.20906007,-3.10741815,,,,
1.691599,18.28729534,-3.890499175,-55.88101578,0.305911284,-2.219196916,5.33841759,28.12928677,20.5397191,-0.246434339,,,,
1.699932,18.5279932,-3.79690361,-55.87895585,-1.419858143,-0.451913722,12.55432629,28.15442896,10.32179374,-3.601243615,,,,
1.708265,18.71268082,-3.755625904,-55.8587017,0.788102084,-1.184041515,9.223920704,21.61209989,4.980545819,0.210184537,,,,
1.716598,18.91478348,-3.6053074,-55.8280525,-2.61673367,-1.368891716,11.11559611,23.77635956,17.82157517,-2.665016159,,,,
1.724931,19.10261774,-3.598953307,-55.8274212,0.970869616,-0.468927629,9.607912184,21.79220772,0.25937374,-0.654126898,,,,
1.733264,19.25800991,-3.500825405,-55.81165315,-1.352372777,-1.523358427,10.46190977,18.07529903,11.30026114,-2.382294685,,,,
1.741597,19.42926741,-3.507341266,-55.81845285,-0.090866283,-0.619257748,11.33399796,19.75985384,-1.468438746,-0.920236703,,,,
1.74993,19.58732701,-3.455430031,-55.81785013,-0.552273572,-0.373532009,7.548077762,18.26947403,5.434897423,-2.370265095,,,,
1.758263,19.75909805,-3.484912098,-55.83835603,-0.03768456,-0.545023255,11.81283903,19.71699095,-4.624449431,-1.477509745,,,,
1.766596,19.92293072,-3.523825168,-55.86863135,0.0011985,-0.444636688,6.748731852,18.74030971,-6.082169652,-2.254280627,,,,
1.774929,20.10339356,-3.56425494,-55.89089583,-0.800569743,-0.931197636,15.18692947,20.72587252,-5.941144884,-1.192419976,,,,
1.783262,20.27550602,-3.648519636,-55.93912315,-0.063445106,-0.421028756,6.927357317,19.59222317,-11.93861318,-2.35329303,,,,
1.791595,20.44667864,-3.714554787,-55.9764862,-0.601626177,-0.761370633,11.75723457,19.50279999,-9.447874634,-1.808144748,,,,
1.799928,20.6243577,-3.864780486,-56.04354668,-0.078824125,-0.318048343,8.408856392,20.06765127,-20.15761924,-1.639039662,,,,
1.808261,20.78705835,-3.932850361,-56.08216478,-1.82711633,-1.073625148,13.04288566,18.47261572,-9.739586054,-1.801919989,,,,
1.816594,20.94586468,-4.07382685,-56.14631463,0.012320339,-1.747344407,6.647055507,17.79301262,-18.9877913,-1.619704135,,,,
1.824927,21.1082325,-4.194809437,-56.2041378,-1.387305439,-0.005201459,14.58482122,18.24083638,-16.5182991,-1.662989214,,,,
1.83326,21.2564478,-4.338834584,-56.26901438,-0.44286646,-1.447097987,7.108997584,16.47679329,-19.3543424,-1.504008186,,,,
1.841593,21.40122652,-4.479421437,-56.33223918,-0.897702277,-0.13428623,10.79537344,16.08786655,-18.96028325,-1.285586119,,,,
1.849926,21.53600979,-4.597857594,-56.389164,-1.526681915,-1.356453896,9.724373937,14.87765074,-16.14346147,-1.6775994,,,,
1.858259,21.63217354,-4.774219871,-56.46711543,-0.569222413,-1.191247717,12.25542068,10.09585249,-23.61718643,-1.20547466,,,,
1.866592,21.75868368,-4.850646853,-56.50753978,-2.381476343,-0.859808974,7.561212064,13.99847341,-10.72104383,-1.726206303,,,,
1.874925,21.83944559,-5.053013981,-56.58960343,0.945055217,-1.237390802,14.51126611,8.177184357,-26.71319831,-0.423829764,,,,
1.883258,21.91617489,-5.113803029,-56.6356697,-4.09673202,-0.532808758,5.284730733,7.933700562,-9.227138759,-2.971333563,,,,
1.891591,21.97319126,-5.254001498,-56.6844635,1.175564885,-1.800979048,16.17251015,5.644056588,-18.30330263,0.444973826,,,,
1.899924,22.01326227,-5.372875929,-56.7499752,-3.003858656,-0.438499786,6.180208324,3.344151437,-16.56700081,-2.341820955,,,,
1.908257,22.04096127,-5.420724273,-56.76216885,-0.704219192,-1.330679432,12.87536275,2.426087946,-6.380667209,0.20124133,,,,
1.91659,22.04911185,-5.573961019,-56.83660888,-1.114319444,-0.924141794,9.783561348,-0.517464101,-20.79376406,-1.651904166,,,,
1.924923,22.06097078,-5.603953004,-56.83561325,-1.218245924,-0.164386675,9.398887516,0.619377703,-3.801731356,0.844850481,,,,
1.933256,22.04677773,-5.681931019,-56.88441275,-1.004439831,-1.62154977,14.33161366,-2.90116033,-11.27114272,-2.210596741,,,,
1.941589,22.02911043,-5.777504921,-56.90568545,-1.115560114,-0.211115554,6.056433955,-3.141263902,-12.10105917,1.382778645,,,,
1.949922,22.00689268,-5.803276897,-56.92437935,-1.367146164,-0.51509629,15.78638542,-3.611245662,-4.11909306,-1.320084229,,,,
1.958255,21.9625535,-5.882670998,-56.9360199,-0.714340776,-1.689261481,6.706652701,-6.14387335,-9.850984037,1.81483613,,,,
1.966588,21.92064285,-5.911090851,-56.95140075,-2.082781255,0.593212774,11.27298021,-5.997372255,-4.266833305,-0.846432105,,,,
1.974921,21.88228178,-5.955447793,-56.94947815,-0.648174971,-1.616719947,13.37784433,-5.256317377,-5.361094921,1.664567165,,,,
1.983254,21.82994128,-5.959459186,-56.9481144,-1.540954054,-0.933458492,6.812103271,-7.000653118,-0.809950993,-0.035424337,,,,
1.991587,21.77159977,-6.015648127,-56.95625498,-0.693404436,-0.229679458,13.14505863,-7.812848449,-7.121766807,1.039019316,,,,
1.99992,21.72112656,-6.003891707,-56.94329833,-2.310126305,-0.515145399,11.36343598,-6.60790354,1.44684571,0.561742671,,,,
2.008253,21.67094994,-6.008150458,-56.93289375,-0.758562893,-0.934310338,7.393300415,-6.577601433,-0.456750095,0.928608924,,,,
2.016586,21.60610628,-6.03060782,-56.92734908,-0.754830659,0.111925419,11.7345376,-8.440864802,-2.698537096,1.255353864,,,,
2.024919,21.54544068,-6.031816006,-56.9214821,-1.764109016,-1.322811932,11.47228181,-7.900135635,-0.368220873,0.168580215,,,,
2.033252,21.50290442,-5.993715406,-56.8839779,-0.801010907,-0.580176026,8.485372066,-5.358504817,5.463936449,2.146444474,,,,
2.041585,21.42606354,-6.046712637,-56.90402983,-0.795571462,-0.566971801,11.14887452,-10.1685847,-7.293840296,-0.463002801,,,,
2.049918,21.3275137,-6.032030702,-56.86793138,-0.747628063,-1.609746456,10.59659541,-12.10858011,2.774313092,3.019425795,,,,
2.058251,21.27200746,-6.020428658,-56.8602848,-3.072258592,0.401439988,9.393798589,-7.253824233,1.132520749,-0.215934426,,,,
2.066584,21.16953135,-6.01827693,-56.81962588,0.991689429,-1.402843103,9.716076612,-12.53454566,1.565551698,4.072107136,,,,
2.074917,21.04411125,-6.042910934,-56.8309517,-1.954147369,-1.915010661,10.00506711,-15.86119771,-3.758797049,-0.758117765,,,,
2.08325,20.95295096,-6.043601155,-56.78905678,-0.936064616,0.019334415,11.5568006,-11.1598295,1.289859295,4.355771929,,,,
2.091583,20.84533882,-6.044072509,-56.7858715,-2.664099813,-0.287313638,10.25611901,-13.53069687,-0.435566366,-0.199022472,,,,
2.099916,20.70602703,-6.041939378,-56.72964288,0.737106435,-2.301922947,9.261544822,-16.76859093,2.197253108,5.829164722,,,,
2.108249,20.59566212,-6.090883374,-56.7421093,-2.241082192,0.772032194,12.28024769,-14.08508325,-6.526278465,0.138621025,,,,
2.116582,20.45450878,-6.10447073,-56.69411468,0.244397491,-2.297766447,9.962743044,-17.06726957,0.063625455,5.592783928,,,,
2.124915,20.33048439,-6.131305933,-56.69223785,-3.031110227,-0.247722887,8.857294617,-15.50710535,-3.474648692,0.78042453,,,,
2.133248,20.20189381,-6.159790039,-56.64540863,0.450247496,-0.403825961,13.63434839,-15.60416436,-1.669594407,6.068267107,,,,
2.141581,20.06784535,-6.185670495,-56.63580133,-2.890835047,-0.383150663,8.273757517,-16.61046481,-3.056979537,1.58507973,,,,
2.149914,19.95506764,-6.191393375,-56.58968735,0.357379377,-1.277370557,10.08408248,-13.70689893,0.838085383,5.027848541,,,,
2.158247,19.81135321,-6.250005484,-56.57883263,-2.10595721,0.77161029,11.33464325,-17.75347066,-6.713176459,3.078617782,,,,
2.16658,19.66372585,-6.203087568,-56.52724458,-0.820224836,-1.678951159,9.627241252,-17.80029202,6.985503675,3.509238004,,,,
2.174913,19.5510869,-6.242150068,-56.49515345,-2.407961905,0.244285032,10.66652059,-13.7506218,-3.692174316,4.64643997,,,,
2.183246,19.4041357,-6.212991119,-56.46302413,0.031345323,-0.784407407,10.51286769,-17.9653635,4.19927603,2.069423706,,,,
2.191579,19.26739836,-6.193768859,-56.39845278,-3.05434233,-0.7071782,11.71735096,-16.2645843,4.173223495,5.975032091,,,,
2.199912,19.17018986,-6.186738253,-56.39779473,-1.005440682,0.088844824,12.00032401,-12.36253762,0.432224423,-0.589049817,,,,
2.208245,19.04191828,-6.126815319,-56.3029499,-0.867741943,-1.273620401,9.802456738,-14.86862993,9.956189277,7.815021394,,,,
2.216578,18.94647169,-6.088478446,-56.31247518,-1.916568115,-0.065766253,12.07835221,-12.2891314,3.580636546,-2.957810283,,,,
2.224911,18.83958388,-6.037826777,-56.2136631,-1.526124403,-0.255030692,9.351318003,-12.25948977,9.03311935,8.6568802,,,,
2.233244,18.74769211,-5.931081176,-56.2060299,-1.22993885,-0.274625607,9.642501116,-11.63466168,12.00949383,-3.632403851,,,,
2.241577,18.66995526,-5.911249876,-56.12431715,-1.613825262,-1.220918886,11.68293715,-9.055356979,4.87466161,7.936549529,,,,
2.24991,18.5986805,-5.783104301,-56.10746958,-0.867754299,0.351876382,10.77411461,-9.001330494,14.7739358,-3.373609782,,,,
2.258243,18.554214,-5.74450326,-56.0378475,-2.194791645,-0.488474123,11.91982007,-5.235915944,6.539225817,5.858950495,,,,
2.266576,18.50148726,-5.633266568,-56.01266673,-0.03254877,0.008848103,9.302145961,-6.684509813,13.16580224,-1.786240816,,,,
2.274909,18.44243717,-5.536455393,-55.94515228,-2.052720178,-0.036838535,10.60664284,-7.036097408,13.07024217,3.436121747,,,,
2.283242,18.4178114,-5.449117184,-55.92704583,-1.36617589,-0.106779464,10.18433833,-3.406497985,10.1808039,-1.652383948,,,,
2.291575,18.3949709,-5.328916371,-55.85781098,-0.803702146,-1.367271424,11.56709051,-2.707732916,15.80885029,2.76481075,,,,
2.299908,18.40702868,-5.24774164,-55.84501455,-1.99539341,0.798536837,12.12345874,0.932140827,9.264570356,-2.004762486,,,,
2.308241,18.40927458,-5.110709667,-55.77731323,-0.56987042,-0.339694559,9.712483167,0.249463409,17.68032813,1.908162147,,,,
2.316574,18.42071724,-4.989547789,-55.75095365,-2.063632548,0.266010031,10.15899193,0.988190785,14.32100463,-1.991388798,,,,
2.324907,18.41439056,-4.850318909,-55.68965533,-0.735175438,-1.068766296,10.25976694,-0.872530058,17.69456649,1.114783377,,,,
2.33324,18.42611313,-4.700179637,-55.64496425,-2.164694503,-0.407924697,13.33430314,1.182001025,18.31707978,-0.970001295,,,,
2.341573,18.47063256,-4.575932563,-55.60451508,-1.275915932,-0.444134325,10.34717202,4.99392575,15.21000075,-0.707602389,,,,
2.349906,18.49325562,-4.407767415,-55.5401249,-1.01546349,-0.785493709,10.32273972,2.668316126,21.09957171,0.544956073,,,,
2.358239,18.5079751,-4.272485316,-55.5051651,-0.982315972,0.306313943,9.856566905,1.327598244,16.25537729,-1.768176049,,,,
2.366572,18.50201178,-4.087713957,-55.43219948,-2.043660108,-0.583488822,10.12476212,-0.734311953,23.32262373,0.876395028,,,,
2.374905,18.51217747,-3.946482897,-55.40004345,-0.668517174,-1.065911725,10.93987894,0.782867283,16.81124139,-2.258987248,,,,
2.383238,18.53063679,-3.783602119,-55.33185765,-1.327071667,-0.358370727,11.92178416,2.073402077,20.6694355,1.153118052,,,,
2.391571,18.54170561,-3.63680923,-55.29772568,-0.599963322,-0.113015024,10.47415721,0.882007513,17.52814698,-2.260600865,,,,
2.399904,18.53546381,-3.473238766,-55.233078,-1.263866725,-0.529225044,9.045435191,-0.964654923,20.60669518,0.708713949,,,,
2.408237,18.50339365,-3.313193947,-55.19545363,-1.222754546,-0.755732536,10.0264194,-4.276717544,19.15989876,-2.369724393,,,,
2.41657,18.47113085,-3.166821063,-55.133646,-0.752725698,-1.07149715,12.91448832,-4.139035701,18.54451561,1.102735102,,,,
2.424903,18.44067907,-3.025501132,-55.10816003,-1.2387909,-0.689271886,11.88567376,-4.160902023,16.56715321,-2.98603484,,,,
2.433236,18.40518999,-2.883466929,-55.04554175,-1.252801374,-0.546921456,8.849952579,-4.569213688,18.0947423,1.359805584,,,,
2.441569,18.33288336,-2.736121893,-55.023983,-0.53589642,-0.513529289,8.545893132,-9.249349176,17.10255647,-3.674165174,,,,
2.449902,18.2501545,-2.623442352,-54.96881865,-1.070068376,-1.216474593,12.98930335,-10.30419958,14.46903753,1.684421152,,,,
2.458235,18.15787029,-2.49568373,-54.95363428,-0.404618433,-0.771816107,11.10942316,-11.66131979,14.63361669,-3.60274601,,,,
2.466568,18.05405236,-2.4198412,-54.92412565,-0.89895019,-1.128089875,9.633220911,-13.00226708,9.310802459,0.187150121,,,,
2.474901,17.91210651,-2.304679782,-54.90873718,-1.027422358,-0.599189136,9.198380351,-17.61176443,13.19231224,-3.100441995,,,,
2.483234,17.75117016,-2.252306163,-54.88745693,-0.234817445,-0.781702191,14.43297029,-19.90739417,6.338143668,0.15682298,,,,
2.491567,17.5836277,-2.156352878,-54.87671663,-1.415244162,-1.025268661,8.181297421,-20.76447892,10.87163442,-2.818783939,,,,
2.4999,17.39345836,-2.155651629,-54.87964823,0.200493224,-0.85621725,11.06753862,-23.51311612,-0.4594571,-0.724969626,,,,
2.508233,17.18124581,-2.096059695,-54.8751831,-1.237423539,-1.200256765,9.152490437,-26.14934635,6.474514354,-2.192608505,,,,
2.516566,16.9413538,-2.097860188,-54.87798498,-0.112658873,-0.558816522,13.23845619,-29.48394489,-0.736495375,-0.657303363,,,,
