SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
679316264,-1.308698177,9.407867432,-141.81987,-1.825050712,0.21562469,6.628754139,-0.413067997,-4.379842281,1.72885859, 
679324597,-1.343383789,9.461839676,-141.8322601,-1.476657867,0.850186825,6.577972412,-5.448390961,6.461191177,-1.78547883, 
679332930,-1.349099278,9.477711678,-141.8290405,-1.968807459,-0.535730958,11.02033806,-2.250479698,1.806930661,-0.232103407, 
679341263,-1.346142769,9.476119041,-141.8279877,-1.262155294,-0.2988244,10.92740631,-1.195147395,-0.240837812,-0.351798654, 
679349596,-1.365031958,9.487505913,-141.8317261,-2.379137039,-0.52369833,10.04410553,-3.701346159,1.287396908,-1.00998199, 
679357929,-1.361760616,9.52771759,-141.8565216,-1.782414436,0.338048846,7.706371307,-0.645696402,4.846571922,-3.291083336, 
679366262,-1.377836466,9.530983925,-141.8397064,-1.08230114,0.427196652,7.594111443,-3.762820482,0.255706877,1.341263771, 
679374595,-1.405624747,9.563232422,-141.8666077,-1.548540592,-0.001522973,12.70444107,-4.3287673,3.898614407,-3.560750008, 
679382928,-1.387452841,9.598403931,-141.8636017,-1.995215893,-1.372604489,10.69929504,0.615151465,4.123738289,-0.169399738, 
679391261,-1.395040035,9.593323708,-141.8667297,-1.598891735,1.002434969,5.122564793,-2.378217697,-0.647540689,-0.856014907, 
679399594,-1.434782982,9.620656013,-141.8804016,-1.428537607,0.076354064,8.956439972,-6.027862549,3.226036549,-2.009834051, 
679407927,-1.421947598,9.682477951,-141.8839874,-2.024742842,-0.65783,13.11903191,0.083066978,7.379896641,-0.71093595, 
679416260,-1.385987163,9.665799141,-141.8898468,-1.107749104,0.717092395,9.047953606,2.925504208,-2.071512699,-1.36210084, 
679424593,-1.383686423,9.68801403,-141.9057159,-1.781153321,0.020511013,7.167399883,-0.933011413,2.662471771,-2.285494566, 
679432926,-1.397591949,9.71982193,-141.9159546,-1.069803953,-0.429748058,9.053316116,-2.962017298,3.756788492,-1.781277776, 
679441259,-1.379474282,9.697426796,-141.928772,-1.855250001,0.179841772,10.36157322,0.903977692,-2.696346521,-2.055068731, 
679449592,-1.358007193,9.708454132,-141.9405365,-1.550248623,0.031776678,11.00856304,1.308810592,1.268621802,-1.9992553, 
679457925,-1.361482143,9.728176117,-141.9514771,-0.644241989,-0.438016087,8.122227669,-1.724260807,2.348620653,-1.710890174, 
679466258,-1.349146605,9.714711189,-141.9645386,-2.938481808,0.043657657,9.458489418,0.240107864,-1.663478136,-2.229962587, 
679474591,-1.333853364,9.707079887,-141.9742432,-2.016257524,0.324668825,8.46638298,0.501859665,-0.936289907,-1.639169931, 
679482924,-1.314514637,9.750445366,-141.9851837,-1.300688863,-0.426540464,9.818328857,1.032689333,5.144209862,-1.798183441, 
679491257,-1.269442439,9.815367699,-141.9944611,-3.421746731,-0.075703859,11.60983086,4.06802702,7.76690197,-1.393350244, 
679499590,-1.253478408,9.879030228,-142.0023193,-1.712456584,-0.427643329,6.295623779,0.573989451,7.569186687,-1.420783401, 
679507923,-1.279016852,9.903601646,-142.0107422,-0.966414809,-0.71664387,8.424189568,-4.420312881,2.921687841,-1.400573492, 
679516256,-1.263211608,10.00234699,-142.0118256,-1.943160415,-0.134186164,12.73927307,0.399582148,11.75826836,-0.422596544, 
679524589,-1.22483623,10.08088112,-142.0154114,-1.910903096,0.98696667,7.972390175,3.150602341,9.383954048,-0.693005919, 
679532922,-1.225340247,10.14122677,-142.0023346,-1.099522591,-0.811531961,6.636340141,-1.844929576,7.116455078,1.074645281, 
679541255,-1.238042116,10.22286606,-141.9983673,-2.351287127,-0.341519237,11.30680275,-3.138345718,9.736637115,0.208115667, 
679549588,-1.188276172,10.33052635,-141.9956207,-1.134089828,0.435589284,9.126343727,4.40703249,12.82079601,-0.036103271, 
679557921,-1.117857814,10.39543533,-141.9828186,-1.969661474,0.468373984,7.61231184,6.645434856,7.708937645,1.194596767, 
679566254,-1.107565641,10.501647,-141.9705658,-1.272500277,0.15991281,8.682882309,-0.535965085,12.62564182,1.041141987, 
679574587,-1.089222074,10.58168125,-141.9771271,-1.536124825,-1.61309588,11.2590332,0.815839052,9.569556236,-1.060877562, 
679582920,-1.014292836,10.65682793,-141.9594727,-1.46347487,0.625110269,8.025163651,7.098498344,8.889240265,1.602247119, 
679591253,-0.986284852,10.74334621,-141.9527283,-1.292600155,0.724928975,7.119245529,1.681036949,10.31977177,0.503371, 
679599586,-0.961022973,10.83093452,-141.9553833,-0.934191644,-1.968013406,12.09162235,1.580910683,10.42683887,-0.75368613, 
679607919,-0.885929942,10.8592186,-141.9372406,-2.191355467,1.032903552,9.244503975,7.071553707,3.312228441,1.719304681, 
679616252,-0.844681084,10.95635509,-141.9353943,-0.794815004,0.511565685,6.712825298,3.407308102,11.56393242,-0.26296857, 
679624585,-0.781375408,11.0115366,-141.9313049,-1.669724703,-0.2239476,10.53298569,5.974469185,6.567029476,0.102841161, 
679632918,-0.696339726,11.01611805,-141.9122162,0.453544199,-0.23251231,9.566887856,8.268684387,0.434289336,1.579501748, 
679641251,-0.637580097,11.05738449,-141.9003448,-2.528262854,-0.118831515,10.67690563,5.250073433,4.888246536,0.980973959, 
679649584,-0.554405391,11.02899742,-141.8882751,-0.445826203,0.318386614,10.21945858,8.194301605,-3.504757404,0.768145382, 
679657917,-0.45964095,11.01853371,-141.8648682,-0.233517468,-0.857524037,8.580561638,9.305189133,-1.326522708,2.270932198, 
679666250,-0.382833362,10.96705914,-141.840744,-0.747318745,-0.27793777,9.196857452,7.157615662,-6.277037621,2.173085928, 
679674583,-0.350440323,10.89402676,-141.8260193,-2.317583084,-0.578968823,10.10385799,2.023755312,-8.82352829,1.206225872, 
679682916,-0.301184624,10.84529305,-141.813385,-0.626580596,-1.27584517,10.58904457,4.113005638,-5.934446812,0.857795119, 
679691249,-0.255652159,10.76526642,-141.7853241,-1.387130499,0.823470116,7.738393784,3.303391457,-9.666597366,2.787213802, 
679699582,-0.260750234,10.69078732,-141.7880859,-0.895559072,-1.153580666,11.04006386,-2.071589947,-9.012229919,-0.912929952, 
679707915,-0.250140518,10.56692219,-141.773941,-1.761468887,-1.582668781,9.736840248,-0.569647968,-14.91879845,1.128717184, 
679716248,-0.284091115,10.50120258,-141.7795105,-0.817706347,0.023980729,8.368273735,-5.46078825,-7.957587242,-1.280852556, 
679724581,-0.328855008,10.4095192,-141.7736511,-3.147011518,0.034808677,12.39789486,-7.028791428,-11.05353069,0.161651477, 
679732914,-0.381435752,10.35152626,-141.7798767,-0.740967214,-0.980548203,10.2021246,-7.688869476,-7.029174805,-1.34506762, 
679741247,-0.440393329,10.27005768,-141.777359,-1.424561262,-0.16438669,7.787785053,-8.659649849,-9.825405121,-0.243885964, 
679749580,-0.488779813,10.16749859,-141.7727661,-0.661485612,0.000197519,7.123690128,-7.419099331,-12.38295937,-0.114098616, 
679757913,-0.585166633,10.12448025,-141.7605133,-3.724437475,-0.421858251,11.85569859,-13.35555744,-5.223523617,0.929079592, 
679766246,-0.643636227,10.09746265,-141.7775879,-1.105846286,0.763642371,10.82534218,-8.17323494,-3.292697906,-2.597168446, 
679774579,-0.678947508,10.01748085,-141.7678986,-1.177209735,-0.418808162,7.444635391,-5.969436646,-9.65955162,0.562488616, 
679782912,-0.734175086,9.992984772,-141.769455,-1.265288591,-0.143751785,8.44553566,-8.110093117,-3.00712347,-0.776482642, 
679791245,-0.785962284,9.94399929,-141.7838898,-2.093418598,0.165480092,10.88661385,-7.444841385,-5.903300285,-2.253194571, 
679799578,-0.82784313,9.896607399,-141.7748566,-2.150854349,-0.65636158,10.15720177,-6.72500515,-5.770951748,0.40511477, 
679807911,-0.86593616,9.875278473,-141.787674,-0.642158747,-0.044418484,8.610009193,-5.836728573,-2.585103989,-2.025151014, 
679816244,-0.884642184,9.852155685,-141.792099,-1.752841234,0.690315545,8.061756134,-3.653268814,-2.83438158,-1.210387826, 
679824577,-0.942456484,9.813288689,-141.7760925,-1.296446443,-0.848655939,7.617591381,-8.795941353,-4.74200201,1.34620738, 
679832910,-1.015699148,9.802362442,-141.7919922,-2.067528963,-0.318446219,12.37670326,-9.994022369,-1.350446701,-2.374836683, 
679841243,-1.00805068,9.802926064,-141.7953644,-2.663654327,0.686064959,10.27499485,-0.542932093,0.027560916,-0.869923413, 
679849576,-1.010915995,9.77870369,-141.7831268,0.135558262,0.088388003,4.313358784,-2.096358538,-3.001821756,0.759436429, 
679857909,-1.050755382,9.797463417,-141.798584,-2.662057877,0.150210023,11.43137836,-5.995229244,2.23637867,-2.261314392, 
679866242,-1.043236375,9.799078941,-141.796936,-2.132083178,0.014062434,12.27451324,-0.646003783,0.119874611,-0.374851525, 
679874575,-1.020978093,9.783652306,-141.795929,-0.818884194,0.419457674,6.459470749,1.121877909,-1.90074265,-0.386121809, 
679882908,-1.00552845,9.82071209,-141.8002014,-1.655841351,1.027851224,10.26694012,0.431753576,4.386719704,-1.040719271, 
679891241,-0.961125553,9.838066101,-141.8024902,-1.748642206,-0.764960706,11.20714951,3.846233606,2.039431095,-0.706555843, 
679899574,-0.927196562,9.820593834,-141.7948303,0.026398856,-0.372843862,7.880252361,2.402948141,-2.179399729,0.266183108, 
679907907,-0.890251279,9.846227646,-141.8054047,-2.713619471,-0.032989122,11.19260502,3.121632814,3.047146559,-1.675568104, 
679916240,-0.843141198,9.829342842,-141.7932434,-1.135595918,0.038038626,7.576231003,3.897308588,-2.114288807,0.774881899, 
679924573,-0.815609217,9.836517334,-141.8068848,-0.193016127,-0.197971493,8.518478394,2.053851843,0.836330354,-2.071974039, 
679932906,-0.754385591,9.820082664,-141.7963104,-2.068315268,-0.295007437,11.1099987,5.627089024,-2.055913925,0.57629472, 
679941239,-0.738431871,9.805624008,-141.8049774,-1.482938528,0.307988495,8.520032883,0.56110543,-1.767472029,-1.519346833, 
679949572,-0.722321808,9.795856476,-141.8129272,-0.949239075,-1.19832623,10.73927593,0.587206304,-1.226166129,-1.576671362, 
679957905,-0.656144142,9.755771637,-141.8043671,-1.230941296,0.263387084,8.838323593,6.237835407,-4.869971275,0.481137902, 
679966238,-0.64282465,9.746332169,-141.7999573,-0.701429248,-0.30397436,8.556359291,0.009733409,-1.201499701,-0.162483886, 
679974571,-0.625274181,9.705850601,-141.8045502,-1.893035173,-0.661759198,10.90995026,0.669427991,-4.899990082,-1.070841432, 
679982904,-0.601494908,9.641152382,-141.7986145,-0.671548545,-0.127042741,8.908119202,1.233146429,-7.83261776,-0.039381895, 
679991237,-0.574955404,9.629882813,-141.7956085,-1.591536045,0.209983647,9.088381767,1.594819069,-1.404261827,-0.12823765, 
679999570,-0.543948591,9.553253174,-141.7989807,-0.978634298,0.268544853,8.656126022,2.282459021,-9.252439499,-1.116537452, 
680007903,-0.532175422,9.502624512,-141.7803802,-0.543570578,-1.127887726,10.85438538,-0.485223323,-6.143894196,1.671892405, 
680016236,-0.494305015,9.405454636,-141.7761841,-1.885176182,-0.27649036,11.18612099,2.950427055,-11.7231102,-0.202851951, 
680024569,-0.480385512,9.330917358,-141.7726593,-1.245616674,0.432168365,7.995533943,0.071950376,-8.996269226,-0.129415914, 
680032902,-0.482360721,9.275218964,-141.7724457,-1.403543949,-0.951883912,11.11550713,-1.752256751,-6.741781712,-0.635066509, 
680041235,-0.460253626,9.155777931,-141.7617493,0.157155976,-0.301097363,9.346483231,0.917783737,-14.39165306,0.677035451, 
680049568,-0.455608785,9.081021309,-141.7705841,-2.447741985,-0.051042885,10.26581669,-0.786241889,-9.018529892,-1.701387405, 
680057901,-0.467880875,9.007030487,-141.7607269,-1.326156616,-0.352515757,7.786071777,-3.187986851,-8.935590744,0.622605264, 
680066234,-0.503691971,8.911795616,-141.767868,-1.379908442,-0.248551801,10.65412998,-5.672003269,-11.4783411,-1.555693507, 
680074567,-0.493583679,8.843982697,-141.7548981,-1.550165772,-0.749424636,13.68964577,-0.556943059,-8.198104858,0.995676517, 
680082900,-0.479381472,8.753184319,-141.7667236,-1.479694963,0.699189782,5.795125484,0.409904599,-10.93949413,-2.072306871, 
680091233,-0.521934152,8.667937279,-141.7649994,-0.515299022,-0.695368826,6.522750854,-6.668345928,-10.27905655,-0.355384737, 
680099566,-0.561150908,8.623820305,-141.7684937,-3.371910095,-0.863123894,14.58184814,-6.151143074,-5.345114231,-1.071738005, 
680107899,-0.567515194,8.549629211,-141.7763824,-1.427534342,0.539675474,10.45331764,-2.152198076,-8.94099617,-1.49634552, 
680116232,-0.596513271,8.512499809,-141.7846222,-0.596846998,-1.04849565,6.766614437,-4.841794968,-4.503353596,-1.627054453, 
680124565,-0.652578473,8.471692085,-141.776413,-1.74825561,0.067242518,7.401787281,-8.402813911,-4.954958439,0.45024699, 
680132898,-0.730845511,8.400682449,-141.7918549,-2.049385071,0.0174863,9.12223053,-10.63368797,-8.554862022,-2.517098427, 
680141231,-0.816550374,8.407997131,-141.7911987,-1.287131071,-1.804678679,13.01478863,-11.82510757,0.828108251,-0.38128069, 
680149564,-0.837433338,8.374814034,-141.7968292,-2.974050045,0.629216313,11.01103973,-3.919092655,-4.029618263,-1.286436319, 
680157897,-0.873588681,8.339085579,-141.8131561,-0.400650769,0.679439068,5.150359631,-5.584403515,-4.304792404,-2.473758936, 
680166230,-0.961085856,8.314947128,-141.8001251,-0.979458153,-0.347631425,6.519474506,-12.23747063,-2.980741501,0.920345187, 
680174563,-1.03802824,8.307197571,-141.8262939,-2.227245331,-0.360595196,13.44210911,-10.30989647,-0.92186904,-3.598095894, 
680182896,-1.073203921,8.297450066,-141.8145599,-3.193071127,0.523871243,11.25524712,-5.949814796,-1.256519079,0.896984935, 
680191229,-1.119869709,8.274485588,-141.8298187,1.145321488,-0.408009291,7.054102898,-6.866729259,-2.768117666,-2.336236238, 
680199562,-1.157007694,8.263495445,-141.8167114,-3.127752542,0.165857285,10.3827734,-6.187617779,-1.40503037,0.8907094, 
680207895,-1.189872622,8.256938934,-141.8259735,-0.840140462,0.245795324,6.278299332,-5.313020229,-0.812445104,-1.587583184, 
680216228,-1.225424767,8.231472969,-141.820755,-2.927359343,0.401057631,10.60146236,-5.860370159,-3.125102997,-0.094913542, 
680224561,-1.213113666,8.269785881,-141.8285522,-1.356522441,-0.286359191,13.83241463,0.082170479,4.568376064,-1.29983294, 
680232894,-1.151440263,8.292723656,-141.8363037,-2.009205103,1.006756783,7.73063755,6.030897617,2.71195817,-1.512661457, 
680241227,-1.109808207,8.268943787,-141.8376923,-0.101855054,0.350572407,3.801478148,3.491476536,-2.897520781,-0.692852259, 
680249560,-1.115855694,8.315804482,-141.8442535,-3.501118422,-1.05707407,12.25981903,-2.126071215,5.575348377,-1.268147945, 
680257893,-1.053196549,8.353219986,-141.847702,-0.662391007,0.182884425,14.22306061,6.04939127,4.450166225,-0.797614574, 
680266226,-0.94693917,8.371957779,-141.8408661,-2.581701279,-0.115914434,8.991360664,11.12331581,2.17201066,0.223381758, 
680274559,-0.896119893,8.398763657,-141.8255768,0.158226088,0.527613044,3.880226374,4.300887108,3.140126228,1.393055797, 
680282892,-0.863593221,8.443311691,-141.8329468,-2.13863349,-1.044105649,10.1015377,2.521439552,5.296587944,-1.405260921, 
680291225,-0.784691811,8.444612503,-141.8026123,-2.233143568,-0.81870389,13.39740372,7.404206276,0.057196599,3.131776333, 
680299558,-0.701781213,8.503519058,-141.8104401,-1.962174892,0.98469156,8.940391541,8.581998825,7.016814232,-1.473471761, 
680307891,-0.625016332,8.568799973,-141.8018799,-1.063773155,-0.472164512,7.593403816,7.531124592,7.773742199,0.635053813, 
680316224,-0.569844902,8.613690376,-141.7858582,-2.051731586,0.317213535,6.716325283,4.825773239,5.300788879,1.326894283, 
680324557,-0.536456823,8.651441574,-141.795166,-1.32851851,-1.079288006,11.24249554,2.64451623,4.493864059,-1.532819867, 
680332890,-0.445162565,8.76427269,-141.7816315,-2.339530945,-1.075128078,13.22861195,9.206833839,13.46005058,1.069317698, 
680341223,-0.34721902,8.788598061,-141.769165,-0.254645199,0.299424618,6.85477066,9.99598217,2.861264229,1.028129935, 
680349556,-0.312625319,8.86564064,-141.765686,-2.250491858,-0.671633482,7.788201332,2.589317799,9.1772995,-0.205925673, 
680357889,-0.281232566,8.966724396,-141.7628937,-1.676334143,-0.280844301,8.962991714,2.185534716,12.08126163,-0.079237632, 
680366222,-0.243813902,9.022426605,-141.7592926,-0.753478885,-1.113637805,8.677016258,2.9261446,6.61518383,-0.220423296, 
680374555,-0.202648044,9.102553368,-141.7506714,-1.618142962,-1.432743073,12.20551586,3.247782946,9.563282013,0.587923586, 
680382888,-0.173340738,9.135401726,-141.7546387,-1.625800729,0.322597533,6.715550423,2.094834566,3.876996517,-1.095149398, 
680391221,-0.191208154,9.233559608,-141.7627563,-0.56220144,-0.776707292,8.025079727,-3.517923355,11.73449612,-1.396321654, 
680399554,-0.217323884,9.300026894,-141.7529449,-2.042701244,-0.618970573,11.23572445,-4.818562984,7.906705856,0.542125344, 
680407887,-0.252037853,9.311994553,-141.7601929,0.261874229,-1.161104679,9.247836113,-5.55430603,1.39157021,-1.325984955, 
680416220,-0.277285874,9.359562874,-141.7606506,-3.199581861,-1.816592813,10.76962471,-4.513062477,5.64486599,-0.677586198, 
680424553,-0.295811534,9.392119408,-141.7462921,-0.237204969,1.090698838,6.110378742,-4.034049988,3.851048946,1.247566938, 
680432886,-0.373841733,9.448843956,-141.7461395,-2.280238152,-0.647744536,9.226299286,-10.85794067,6.742743492,-0.595159709, 
680441219,-0.457960337,9.459756851,-141.7228546,-0.964428842,-2.193939686,9.678091049,-12.08253098,1.242034316,2.292909622, 
680449552,-0.554834485,9.497472763,-141.727478,-1.252566338,-0.218621954,9.627066612,-13.02236938,4.466893196,-1.146096349, 
680457885,-0.617630005,9.512887001,-141.7128754,-0.821552992,0.860077262,11.05300808,-9.355100632,1.784083009,1.274692655, 
680466218,-0.742820501,9.538514137,-141.7082977,-1.526736498,-1.065856218,6.97816658,-16.60139465,3.007854223,-0.074114799, 
680474551,-0.881006777,9.538042068,-141.7167053,-1.264570475,-1.536125422,10.12875557,-17.94609451,-0.089662664,-1.468298197, 
680482884,-0.988885462,9.514341354,-141.7144775,-1.19766283,0.402828097,10.44080067,-14.50387287,-2.912147284,-0.252646059, 
680491217,-1.092756748,9.538060188,-141.7211609,-0.858693838,0.26163435,9.203766823,-13.8624649,2.813160658,-1.212283611, 
680499550,-1.207436919,9.481506348,-141.7295074,-1.440021396,-0.635361254,7.249031067,-15.0980978,-6.824902058,-1.674466968, 
680507883,-1.338738561,9.467137337,-141.7300262,-0.575759828,-0.296054155,12.10708714,-17.27710152,-1.769239783,-0.570749342, 
680516216,-1.419999719,9.401699066,-141.7322388,-2.838300228,0.42625019,11.09362125,-11.20173359,-7.900750637,-1.040488958, 
680524549,-1.507301331,9.373788834,-141.7381897,0.063385069,0.370642722,7.480397224,-11.88965511,-3.378736019,-1.26200068, 
680532882,-1.596757531,9.333851814,-141.7408142,-2.091994047,-0.656674266,9.983620644,-12.18803596,-4.838106632,-0.993640244, 
680541215,-1.661261916,9.243317604,-141.7328644,0.705260754,0.197345793,8.867405891,-9.424181938,-10.93555069,0.161702678, 
680549548,-1.72153306,9.198924065,-141.7484283,-3.655600309,-0.045140151,12.14669323,-8.43452549,-5.322446346,-2.573270321, 
680557881,-1.757364392,9.141051292,-141.741684,-0.997769713,0.937965095,7.351727486,-5.957936287,-7.014011383,0.116365492, 
